subject,run,layer,modality,data,volume,focus
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,0.27109435200691223,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,0.827272891998291,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,-2.051924705505371,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,0.857120931148529,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,2.146812677383423,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,-4.723809242248535,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,1.522075891494751,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,3.7436635494232178,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,-5.114180564880371,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,1.3431941270828247,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,4.328856945037842,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,-2.7314960956573486,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,0.3699428141117096,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,3.074084997177124,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,-0.1306309551000595,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,-0.4358575940132141,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,1.0596187114715576,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,1.248301386833191,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,-0.3914797604084015,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,0.15968099236488342,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,1.9451382160186768,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,-0.20290914177894592,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,0.15256859362125397,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,1.946397066116333,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,-0.08903916925191879,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,0.05040023848414421,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,1.0032223463058472,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,BOLD,-0.015484318137168884,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,BOLD,-0.25397342443466187,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,BOLD,0.06430458277463913,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,0.32093510031700134,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,0.3024730682373047,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,-1.910191297531128,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,1.3400983810424805,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,1.6296817064285278,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,-4.8104634284973145,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,2.2215120792388916,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,3.5949060916900635,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,-5.097588539123535,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,2.658653974533081,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,4.4180192947387695,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,-2.767815113067627,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,2.010477066040039,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,3.773977518081665,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,-0.7845403552055359,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,-0.3208863437175751,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,1.8266096115112305,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,-0.2040475755929947,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,-2.193054676055908,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,0.5350163578987122,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,0.6835314035415649,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,-2.3599488735198975,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,0.13930785655975342,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,1.1213696002960205,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,-1.2450082302093506,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,-0.1942286640405655,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,0.7932894825935364,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,deep,VASO,-0.26818934082984924,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,middle,VASO,-0.38303571939468384,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-002,superficial,VASO,0.044156961143016815,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,0.05107678472995758,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,0.42592161893844604,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,-1.5171529054641724,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,0.7916696667671204,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,1.7396889925003052,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,-3.783085584640503,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,1.470899224281311,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,2.8760812282562256,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,-4.573101043701172,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,1.3054074048995972,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,2.7654969692230225,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,-2.743349313735962,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,0.5915610790252686,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,1.7557768821716309,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,-0.6571253538131714,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,-0.2307869791984558,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,0.3538193106651306,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,-0.27412188053131104,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,-1.1232084035873413,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,-1.0739150047302246,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,-0.2991991937160492,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,-1.3786888122558594,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,-1.158752679824829,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,1.1235370635986328,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,-0.7684538960456848,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,-0.2390608787536621,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,2.3141260147094727,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,BOLD,-0.06318357586860657,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,BOLD,0.21596214175224304,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,BOLD,1.3907982110977173,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,-0.02212269976735115,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,1.0519843101501465,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,-1.4164155721664429,1,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,0.6765798926353455,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,2.43507719039917,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,-3.661151170730591,2,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,1.4341983795166016,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,3.541025400161743,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,-3.8838374614715576,3,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,1.4648429155349731,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,3.0248398780822754,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,-1.712061882019043,4,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,1.0429996252059937,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,2.3078439235687256,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,0.5794041752815247,5,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,0.28730061650276184,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,0.9032093286514282,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,0.6280547380447388,6,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,-0.6674498915672302,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,-0.8043507933616638,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,0.17352961003780365,7,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,-1.010345697402954,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,-1.4230049848556519,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,0.28004586696624756,8,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,-0.4887128472328186,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,-0.3843517601490021,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,1.0202938318252563,9,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,deep,VASO,0.13371308147907257,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,middle,VASO,0.094647616147995,10,v1
sub-09,sub-09_ses-002_task-eventStimVisOnly_run-003,superficial,VASO,0.23549306392669678,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,-0.20318681001663208,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,-0.09363195300102234,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,-0.33824422955513,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,0.060496628284454346,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,0.6557677388191223,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,-0.30432969331741333,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,0.5281137228012085,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,1.9753084182739258,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,1.0645042657852173,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,0.472774475812912,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,2.94506573677063,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,3.131035566329956,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,-0.010657270438969135,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,3.5267651081085205,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,4.457388877868652,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,-0.11550051718950272,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,3.748147487640381,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,4.277956962585449,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,0.11311706155538559,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,2.767436981201172,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,2.733971118927002,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,0.23118528723716736,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,1.2756105661392212,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,1.265609622001648,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,0.20920388400554657,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,0.5888234376907349,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,0.6565414667129517,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,BOLD,0.14766381680965424,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,BOLD,0.3808549642562866,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,BOLD,0.3710801899433136,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.4488827884197235,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,-0.7541711330413818,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,-1.0968118906021118,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.7589583992958069,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,-1.10007643699646,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,-2.339278221130371,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.4588838517665863,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,-1.0675222873687744,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,-1.8417437076568604,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,0.04690639302134514,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,-0.6463926434516907,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,-0.4585214853286743,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.1418595314025879,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,0.7417812943458557,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,1.0274510383605957,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.3469174802303314,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,2.1195671558380127,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,0.991662859916687,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.3433794379234314,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,1.4469398260116577,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,-0.15594477951526642,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.7405166029930115,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,-0.15162210166454315,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,-0.7660933136940002,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.556135892868042,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,-0.4303986132144928,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,0.5027626752853394,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,deep,VASO,-0.15392392873764038,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,middle,VASO,-0.015904083847999573,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-001,superficial,VASO,0.9891437888145447,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,0.09962897002696991,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,0.07398957759141922,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,0.16450516879558563,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,0.022275744006037712,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,0.35884320735931396,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,0.4665397107601166,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,0.42729148268699646,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,1.3601019382476807,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,2.044114351272583,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,0.8573691248893738,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,2.3685152530670166,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,3.9699549674987793,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,0.895542562007904,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,2.7581071853637695,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,4.69386625289917,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,0.4874473214149475,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,2.444898843765259,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,4.1147236824035645,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,-0.09752903133630753,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,1.3716822862625122,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,2.4111199378967285,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,-0.3436833918094635,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,0.07180783152580261,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,0.21251319348812103,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,-0.12786425650119781,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,-0.4506078064441681,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,-0.683269202709198,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,BOLD,0.029523834586143494,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,BOLD,-0.27235883474349976,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,BOLD,-0.22667059302330017,10,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,0.24318552017211914,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,-0.36320024728775024,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,-0.21580803394317627,1,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,-0.17692811787128448,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,-1.4472883939743042,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,-0.388322651386261,2,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,-0.21332594752311707,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,-1.9211262464523315,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,0.53844153881073,3,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,0.4021286368370056,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,-0.9601180553436279,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,2.2955520153045654,4,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,1.4770960807800293,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,1.3317714929580688,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,3.542767286300659,5,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,1.3153963088989258,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,2.3747236728668213,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,4.410356044769287,6,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,-0.19196490943431854,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,1.1563785076141357,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,3.059147357940674,7,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,-1.3937418460845947,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,-0.7198508381843567,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,1.0615733861923218,8,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,-1.049643874168396,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,middle,VASO,-0.9818740487098694,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,superficial,VASO,-0.039319634437561035,9,v1
sub-11,sub-11_ses-002_task-eventStimRandom_run-002,deep,VASO,-0.46623754501342773,10,v1
