subject,run,nrTrials,score,modality,currentAverage,focus
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,32,0.27519933588447315,BOLD,"[-0.33410431 -0.72959002 -0.53736185  0.2339441   0.93198796  0.97245293
  0.40855712 -0.18822607 -0.40245499 -0.35520487]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,33,0.27825474895696084,BOLD,"[-0.30460927 -0.72806677 -0.56565751  0.21021068  0.93321676  0.99617357
  0.43918573 -0.18194098 -0.4253834  -0.37312882]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,34,0.3240048087328805,BOLD,"[-0.29872161 -0.74437962 -0.58050011  0.19751112  0.91400207  0.98163977
  0.44475016 -0.15906917 -0.40134505 -0.35388754]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,35,0.31786184330307043,BOLD,"[-0.27976832 -0.70620815 -0.54450307  0.20767364  0.89589273  0.95307979
  0.42004605 -0.18202477 -0.41789025 -0.34629765]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,36,0.3214890100571853,BOLD,"[-0.25393337 -0.67969249 -0.53755204  0.19323332  0.88711815  0.96034015
  0.4219734  -0.19394294 -0.43363753 -0.36390665]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,37,0.38149755746418057,BOLD,"[-0.2796715  -0.69725521 -0.55587977  0.17079913  0.86488269  0.94781078
  0.42986609 -0.16671463 -0.39545007 -0.31838751]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,38,0.4069506917741429,BOLD,"[-0.24812441 -0.65965486 -0.53559896  0.1648803   0.84273337  0.93203371
  0.43245426 -0.15795499 -0.40522061 -0.36554782]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,39,0.42257907782399107,BOLD,"[-0.26627833 -0.6740944  -0.54491777  0.16231126  0.84361519  0.92788187
  0.43055678 -0.14424222 -0.38305992 -0.35177245]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,40,0.4240919187190544,BOLD,"[-0.25369574 -0.6498595  -0.51676592  0.17674984  0.83414071  0.90273367
  0.40457025 -0.16137877 -0.38686656 -0.34962798]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,1,22.404303972617242,BOLD,"[-2.4493458  -2.74066905 -2.13408994 -0.25661884  1.74092456  2.58918575
  2.36168565  1.46431753  0.26599655 -0.84138641]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,2,2.8994088434451935,BOLD,"[-0.98905123 -1.04219903 -1.0615072  -0.34611658  0.98454117  1.67668981
  1.14362278  0.21352047 -0.31205979 -0.2674404 ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,3,2.4317393319870173,BOLD,"[-0.3065814  -0.71891903 -1.00410917 -0.4638831   0.66748233  1.305787
  1.00051196  0.29500965 -0.26964916 -0.50564907]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,4,3.6281838058488414,BOLD,"[-0.30378531 -0.89803648 -1.21693835 -0.58067439  0.60093657  1.24403074
  1.04297254  0.50341596 -0.01086154 -0.38105972]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,5,3.0473011012152997,BOLD,"[-0.21634372 -0.81966044 -1.07443817 -0.4951724   0.50878295  1.03858555
  0.84120109  0.38596115  0.02174107 -0.19065708]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,6,3.635258443636086,BOLD,"[-0.26082414 -0.95302157 -1.22112092 -0.54334921  0.54741547  1.07732083
  0.88761592  0.45955393  0.10651455 -0.10010486]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,7,3.784529974704789,BOLD,"[-0.13709824 -0.77214921 -1.04439664 -0.48883884  0.39325153  0.72993822
  0.54760484  0.38388022  0.28823066  0.09957745]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,8,3.2824102758218756,BOLD,"[-0.31231187 -0.88353234 -1.03591775 -0.41651503  0.48416422  0.85444571
  0.67418302  0.41243511  0.20887417  0.01417475]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,9,3.03458579308651,BOLD,"[-0.23060216 -0.87610548 -1.07676324 -0.44104229  0.5243312   0.988254
  0.83467846  0.42709438  0.04239911 -0.19224395]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,10,3.588275818006017,BOLD,"[-0.3982398  -1.03461201 -1.14916872 -0.43459007  0.54833896  0.96383101
  0.79940532  0.48348824  0.20789007  0.01365701]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,11,3.674587614027314,BOLD,"[-0.30332274 -0.96145611 -1.1418434  -0.43577526  0.51755313  0.83585567
  0.61995544  0.38153846  0.25950933  0.22798549]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,12,4.13145778461884,BOLD,"[-0.41784401 -1.05999653 -1.12896224 -0.37203902  0.50003112  0.75311599
  0.5668917   0.40867715  0.38027467  0.36985115]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,13,3.2478697938855494,BOLD,"[-0.38340436 -1.01187664 -1.06475183 -0.31036023  0.57166533  0.82233445
  0.54105895  0.2791691   0.25428426  0.30188098]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,14,3.1193364418521847,BOLD,"[-0.44428685 -1.02663063 -1.02259762 -0.29592542  0.55526011  0.85311532
  0.62905987  0.3445781   0.2293342   0.17809292]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,15,3.0541956400598584,BOLD,"[-0.46017558 -1.0422112  -0.99121022 -0.24492044  0.57024326  0.81803998
  0.55076681  0.26954785  0.24243186  0.28748765]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,16,2.5314029479220226,BOLD,"[-0.42292247 -1.02310094 -0.99000874 -0.21494491  0.63634698  0.8852502
  0.57857286  0.21249142  0.12497231  0.21334329]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,17,2.2798585070317414,BOLD,"[-0.25772662 -0.87540872 -0.94067597 -0.26964917  0.57498429  0.87670093
  0.58875786  0.19140539  0.03585221  0.0757598 ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,18,2.2626137043242145,BOLD,"[-0.27751923 -0.90174713 -0.93848526 -0.25013927  0.58028266  0.87680886
  0.60180692  0.20921501  0.03529674  0.06448069]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,19,2.249385817936069,BOLD,"[-0.27690914 -0.89386844 -0.93673183 -0.25643528  0.57280322  0.88633621
  0.62712987  0.21749458  0.01546189  0.04471891]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,20,2.2082659169841756,BOLD,"[-0.2745644  -0.91976613 -0.99350267 -0.26866655  0.61998135  0.94500432
  0.66172555  0.20592042 -0.02312322  0.04699132]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,21,2.335953817463605,BOLD,"[-0.23645214 -0.9144077  -1.01997829 -0.28935306  0.61145776  0.92615551
  0.64186416  0.2142164   0.00452485  0.0619725 ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,22,1.9503306567858874,BOLD,"[-0.28628935 -0.9063508  -0.94758665 -0.20351309  0.64983903  0.91668286
  0.62199742  0.19111399 -0.04133622  0.00544282]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,23,2.030712794106401,BOLD,"[-0.29220342 -0.91619186 -0.96334188 -0.21118287  0.65015841  0.9125781
  0.62067483  0.20934457 -0.01614608  0.0063102 ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,24,1.6395084076417308,BOLD,"[-0.23726907 -0.82250153 -0.86846016 -0.15820514  0.65213202  0.88309281
  0.57836715  0.15418724 -0.09596827 -0.08537505]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,25,1.572212553707011,BOLD,"[-0.3100216  -0.84740907 -0.84805056 -0.12881002  0.6710694   0.89627669
  0.59349685  0.17030629 -0.09082951 -0.10602845]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,26,1.6134379466153037,BOLD,"[-0.30837466 -0.83857848 -0.82943076 -0.12215635  0.64942765  0.86397762
  0.57672721  0.17544186 -0.07451225 -0.09252183]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,27,1.5422189190734605,BOLD,"[-0.300768   -0.83674606 -0.82380828 -0.11708951  0.65839051  0.87754422
  0.57617388  0.15591144 -0.09580075 -0.09380747]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,28,1.6389503923028312,BOLD,"[-0.34665027 -0.87410849 -0.8429875  -0.11763282  0.66634609  0.87584145
  0.56972327  0.16247242 -0.06323432 -0.02976983]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,29,1.5242546763216023,BOLD,"[-0.39711682 -0.90327825 -0.84512912 -0.08995073  0.71102264  0.91569972
  0.59319021  0.16940165 -0.07957299 -0.07426629]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,30,1.4489913325508823,BOLD,"[-0.38885219 -0.89801395 -0.83455341 -0.07571985  0.72321218  0.91700193
  0.58625486  0.16403179 -0.08914    -0.10422137]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,31,1.3639277152968898,BOLD,"[-0.35264881 -0.8652012  -0.81670806 -0.07805918  0.71807352  0.92046596
  0.58202684  0.14400717 -0.11359698 -0.13835926]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,32,1.3718208275890496,BOLD,"[-0.37730249 -0.87991358 -0.81770801 -0.07400921  0.72565863  0.92330561
  0.55292548  0.10461585 -0.0958186  -0.06175369]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,33,1.221519243771235,BOLD,"[-0.42401728 -0.89684647 -0.78486703 -0.0159141   0.76148147  0.92359738
  0.52991639  0.07466052 -0.11459324 -0.05341765]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,34,1.1731233597184518,BOLD,"[-0.39877342 -0.86509607 -0.76141283 -0.01021199  0.74953906  0.90335337
  0.51201011  0.06118434 -0.12709939 -0.06349318]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,1,5.638178421600122,BOLD,"[ 0.70736706 -0.21770121 -1.06909071 -0.65524537  0.16754641  0.41917564
  0.28811189  0.14790395  0.09176503  0.12016731]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,2,2.966887818114232,BOLD,"[ 0.30945522 -0.35447355 -0.84572424 -0.41050033  0.35016974  0.72252105
  0.64601765  0.22081508 -0.22356355 -0.41471707]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,3,2.397533651463928,BOLD,"[ 0.19560624 -0.29782203 -0.66571235 -0.26751922  0.38095008  0.67823006
  0.58120186  0.15530616 -0.27990712 -0.48033368]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,4,2.520552052241615,BOLD,"[ 0.02449326 -0.31993372 -0.56964861 -0.21013798  0.33103436  0.55724337
  0.49017269  0.22629062 -0.10542237 -0.42409163]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,5,2.8616054536124773,BOLD,"[ 0.0707889  -0.28189951 -0.57311439 -0.2786298   0.31660695  0.69034609
  0.70463082  0.36327388 -0.24191691 -0.77008603]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,6,3.957690710355008,BOLD,"[ 0.53662478  0.13417503 -0.39168771 -0.37397864  0.15838244  0.53564332
  0.40250358 -0.00336706 -0.37213234 -0.62616339]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,7,3.848977566311186,BOLD,"[ 0.46492221 -0.00435787 -0.55916009 -0.42778628  0.18804598  0.52112105
  0.38369179  0.10340162 -0.17490358 -0.49497483]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,8,3.8610080885102698,BOLD,"[ 0.50166733  0.0951762  -0.34838124 -0.23190609  0.20409435  0.40380156
  0.3173624   0.08016684 -0.30993437 -0.71204697]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,9,3.0442867426895424,BOLD,"[ 0.28468369 -0.10170543 -0.34375034 -0.09036826  0.27001125  0.35526298
  0.25572943  0.08525503 -0.19492255 -0.52019581]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,10,2.3840220212401153,BOLD,"[ 0.25712169 -0.14742587 -0.35535224 -0.01447994  0.39984295  0.4328263
  0.22816717 -0.01848398 -0.28755931 -0.49465677]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,11,2.0839097078952427,BOLD,"[ 0.22649374 -0.22602603 -0.43042775 -0.04268159  0.44319665  0.54151911
  0.34760826  0.03395173 -0.32144526 -0.57218886]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,12,2.1755306283614773,BOLD,"[ 0.16587002 -0.2136154  -0.40066322 -0.0591012   0.4030424   0.5670014
  0.43865025  0.09978336 -0.33474216 -0.66622545]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,13,1.819629667299068,BOLD,"[ 0.12130104 -0.27176193 -0.42689886 -0.04270904  0.47654642  0.67107046
  0.49008994  0.07502454 -0.38438406 -0.70827851]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,14,1.2686155475856113,BOLD,"[-0.01200144 -0.37187929 -0.45588437  0.03285789  0.61232245  0.76406853
  0.50273819  0.04647655 -0.41189137 -0.70680714]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,15,1.1601395292729477,BOLD,"[-0.00927847 -0.37482041 -0.44777135  0.05119083  0.65787928  0.82665587
  0.52884602  0.01386329 -0.47670345 -0.76986161]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,16,1.0472875732145843,BOLD,"[-0.09396709 -0.45344713 -0.49320401  0.0340942   0.66689088  0.85863353
  0.55737115  0.04047387 -0.41888669 -0.69795871]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,17,1.0730261758259758,BOLD,"[-0.04976198 -0.35655299 -0.4147389   0.04944674  0.64553374  0.82201035
  0.49303228 -0.03589531 -0.46567702 -0.68739691]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,18,0.953591862119956,BOLD,"[-0.1427513  -0.39383645 -0.39522737  0.09854604  0.70017514  0.87783795
  0.54616189 -0.01118285 -0.50540113 -0.77432191]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,19,1.166589862314916,BOLD,"[-0.06166775 -0.34739891 -0.3755545   0.08852049  0.67449662  0.8646984
  0.56347533  0.0082384  -0.54260191 -0.87220616]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,20,1.2065090495572781,BOLD,"[-0.0636573  -0.39189711 -0.44027296  0.03412394  0.65647394  0.89962506
  0.62928681  0.05066855 -0.53016391 -0.84418704]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,21,1.425491341658372,BOLD,"[-0.00265171 -0.36396885 -0.46483552 -0.01388522  0.62476707  0.92170493
  0.6873005   0.07246516 -0.56505279 -0.89584358]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,22,1.2930630542777248,BOLD,"[-0.0484273  -0.36495034 -0.38893614  0.08054355  0.63060007  0.84022695
  0.61850118  0.0600728  -0.55117265 -0.87645811]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,23,1.094054987083209,BOLD,"[-0.08222697 -0.39410439 -0.40678803  0.07134976  0.63770012  0.84790782
  0.58148096  0.01193979 -0.51475651 -0.75250256]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,24,1.1336526130273332,BOLD,"[-0.02339639 -0.35562503 -0.39210167  0.06741609  0.64400916  0.86588129
  0.57686982 -0.02553086 -0.56892363 -0.78859878]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,25,1.0458503509866952,BOLD,"[-0.09326335 -0.42300392 -0.42259862  0.06857292  0.64942011  0.87187409
  0.59887636  0.01566421 -0.52176824 -0.74377355]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,26,1.1368411420183968,BOLD,"[-0.07237355 -0.38033877 -0.37566707  0.09189451  0.63523278  0.83844126
  0.58079884  0.01463242 -0.53687653 -0.79574389]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,27,1.160660255699573,BOLD,"[-0.08047559 -0.391137   -0.38188419  0.08880101  0.63378961  0.84158883
  0.59123831  0.03400367 -0.5239694  -0.81195525]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,28,1.0297638569997485,BOLD,"[-0.13860749 -0.44970179 -0.39831903  0.10989492  0.65378738  0.84626294
  0.58959697  0.04179645 -0.49067237 -0.76403798]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,29,1.0678305436315685,BOLD,"[-0.10716509 -0.41516176 -0.38028127  0.10030187  0.63082376  0.82084778
  0.5604766   0.01872745 -0.49035193 -0.73821741]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,30,1.1343833060266175,BOLD,"[-0.06638048 -0.40786041 -0.40561731  0.06576391  0.60547817  0.80753739
  0.55882371  0.02155152 -0.47826106 -0.70103544]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,31,1.0979980513747023,BOLD,"[-0.11369142 -0.44261966 -0.42042753  0.06255111  0.6109638   0.82392782
  0.58394447  0.04491376 -0.46129319 -0.68826916]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,32,1.1109148659557777,BOLD,"[-0.10438102 -0.44484395 -0.43437732  0.04290047  0.60328892  0.83053957
  0.5862213   0.04176727 -0.45248448 -0.66863076]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,33,1.2108289994597372,BOLD,"[-0.11953766 -0.45343021 -0.43965729  0.02242797  0.56636753  0.79386541
  0.57411263  0.07428523 -0.39221239 -0.62622122]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,34,0.9936683323378938,BOLD,"[-0.10453381 -0.4624901  -0.42322688  0.07477628  0.62977224  0.83370809
  0.55238716  0.00427756 -0.4525868  -0.65208374]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,35,1.0521026574665804,BOLD,"[-0.14835001 -0.47496905 -0.42871716  0.0517968   0.59542931  0.82507769
  0.57771713  0.03410159 -0.42505574 -0.60703055]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,36,1.0224125854416837,BOLD,"[-0.1378978  -0.46743178 -0.42116741  0.06174045  0.60078542  0.81160412
  0.55106448  0.01472625 -0.42600453 -0.58741922]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,37,1.059182618266442,BOLD,"[-1.28308449e-01 -4.28314806e-01 -3.85173892e-01  7.14499928e-02
  5.88124378e-01  7.88491127e-01  5.29873876e-01  4.19696400e-04
 -4.38639321e-01 -5.97922602e-01]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,38,1.1305636843768436,BOLD,"[-0.13241874 -0.43194147 -0.39990625  0.04252878  0.5613879   0.77539307
  0.53086403  0.01750246 -0.40542242 -0.55798738]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,39,1.0827298644033312,BOLD,"[-0.11129685 -0.40103528 -0.36535896  0.06819345  0.57206514  0.76453213
  0.49297875 -0.03138198 -0.43371333 -0.55498308]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,40,1.0525031208644895,BOLD,"[-0.10655959 -0.41578586 -0.39063088  0.06566642  0.58961678  0.7663046
  0.47923851 -0.0293638  -0.41456699 -0.54391918]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,1,19.15680009301482,BOLD,"[ 1.25819238  1.69538852  1.28410232  0.12517364 -0.74632462 -0.30883855
  0.08285664 -0.7821305  -1.57607162 -1.03234821]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,2,13.952850685647359,BOLD,"[ 1.15797558  0.94408009  0.34146642  0.03386379 -0.17913006 -0.55073902
 -0.90300768 -1.00652598 -0.52015754  0.68217439]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,3,10.488680583511838,BOLD,"[ 0.81524889  0.84631878  0.48776909  0.09102912 -0.21013421 -0.38194545
 -0.51688856 -0.71758319 -0.57877075  0.16495628]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,4,7.247840424860243,BOLD,"[ 0.36030445  0.34023617  0.14891156  0.05603576 -0.02871459 -0.26839302
 -0.44584548 -0.41020464 -0.11209378  0.35976357]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,5,4.213765342096304,BOLD,"[-0.23449706  0.02756218  0.16258759  0.27773     0.2026477  -0.0407806
 -0.15222717 -0.13592885 -0.10292188 -0.00417192]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,6,3.2648045656548157,BOLD,"[ 0.02949879  0.10090166 -0.12599599 -0.1592128   0.16277288  0.39469767
  0.29678792  0.01234189 -0.28567665 -0.42611537]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,7,5.594567983123418,BOLD,"[ 4.89787361e-02  4.82851233e-01  2.84049590e-01  1.25501171e-04
 -2.90764733e-03  4.97329885e-03 -9.43979492e-02 -2.01783139e-01
 -2.47544619e-01 -2.74345004e-01]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,8,5.760286807583304,BOLD,"[-0.15796965  0.34104126  0.35056244  0.18400756  0.0432042  -0.13488432
 -0.25290123 -0.24853257 -0.13758122  0.01305353]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,9,4.911790123614285,BOLD,"[-0.37713894  0.15383139  0.29651034  0.30320386  0.31652299  0.08707629
 -0.4140371  -0.62878521 -0.14603956  0.40885594]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,10,4.68074466866023,BOLD,"[-0.49455264 -0.21344758  0.26067349  0.64559581  0.54336583  0.03240626
 -0.54496616 -0.6809301  -0.0782795   0.53013459]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,11,3.5733334053867885,BOLD,"[-0.68542139 -0.34550165  0.13589277  0.60366976  0.77425443  0.40894435
 -0.44210261 -0.87525818 -0.19331533  0.61883785]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,12,3.0079384685496184,BOLD,"[-0.34635175 -0.33374136 -0.17621912  0.37548189  0.76931318  0.45283907
 -0.39949754 -0.80584458 -0.15092561  0.61494582]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,13,2.7259327231807697,BOLD,"[-0.16189374 -0.17389781 -0.24801522  0.11318061  0.64881234  0.56888619
 -0.24827743 -0.76842338 -0.24907006  0.5186985 ]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,14,3.4792943877221427,BOLD,"[-0.23366241 -0.27586644 -0.29349839  0.08770134  0.54863153  0.43295321
 -0.2887065  -0.66030992 -0.03282739  0.71558496]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,15,2.212600604743764,BOLD,"[-0.23030375 -0.30839128 -0.29018834  0.16956136  0.73530702  0.66045936
 -0.19354745 -0.76562914 -0.2758252   0.49855742]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,16,1.7961191260161622,BOLD,"[-0.42283213 -0.42491628 -0.1999427   0.36054155  0.7662669   0.55172064
 -0.1525823  -0.58458661 -0.24317615  0.34950709]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,17,1.5988121622690412,BOLD,"[-0.4605572  -0.52343386 -0.31444786  0.33482698  0.82715741  0.59394269
 -0.12889908 -0.50107555 -0.15292299  0.32540947]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,18,1.5517006258307058,BOLD,"[-0.36143531 -0.49588994 -0.35909966  0.31999368  0.86124066  0.61075859
 -0.14962743 -0.55270574 -0.20874658  0.33551173]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,19,1.3258074029318765,BOLD,"[-0.42569664 -0.48006365 -0.31886823  0.29936277  0.80071388  0.63061736
 -0.03884524 -0.47317968 -0.23549841  0.24145785]",v1
